frame,id,x1,y1,x2,y2,xc,yc,class,wave,video
714,3,630,154,881,476,755,315,palm,1,wave_train_2.mp4
715,3,619,154,877,476,748,315,palm,1,wave_train_2.mp4
716,3,659,156,921,482,790,319,palm,1,wave_train_2.mp4
717,3,716,171,975,494,845,332,palm,1,wave_train_2.mp4
718,3,763,188,1013,508,888,348,palm,1,wave_train_2.mp4
719,3,778,196,1020,513,899,354,palm,1,wave_train_2.mp4
720,3,754,190,991,503,872,346,palm,1,wave_train_2.mp4
721,3,708,170,949,489,828,329,palm,1,wave_train_2.mp4
722,3,659,162,909,485,784,323,palm,1,wave_train_2.mp4
723,3,649,156,908,483,778,319,palm,1,wave_train_2.mp4
724,3,678,160,940,488,809,324,palm,1,wave_train_2.mp4
725,3,730,177,986,501,858,339,palm,1,wave_train_2.mp4
726,3,766,191,1008,508,887,349,palm,1,wave_train_2.mp4
727,3,760,183,993,497,876,340,palm,1,wave_train_2.mp4
728,3,708,170,945,485,826,327,palm,1,wave_train_2.mp4
729,3,663,158,911,480,787,319,palm,1,wave_train_2.mp4
730,3,662,154,918,480,790,317,palm,1,wave_train_2.mp4
731,3,699,166,959,492,829,329,palm,1,wave_train_2.mp4
732,3,749,182,1006,507,877,344,palm,1,wave_train_2.mp4
733,3,786,189,1035,510,910,349,palm,1,wave_train_2.mp4
734,3,779,199,1019,511,899,355,palm,1,wave_train_2.mp4
735,3,733,181,973,493,853,337,palm,1,wave_train_2.mp4
736,3,686,163,934,481,810,322,palm,1,wave_train_2.mp4
737,3,658,154,916,477,787,315,palm,1,wave_train_2.mp4
738,3,674,155,939,482,806,318,palm,1,wave_train_2.mp4
739,3,717,168,980,491,848,329,palm,1,wave_train_2.mp4
740,3,774,187,1024,499,899,343,palm,1,wave_train_2.mp4
741,3,785,195,1027,503,906,349,palm,1,wave_train_2.mp4
742,3,762,187,1000,494,881,340,palm,1,wave_train_2.mp4
743,3,714,173,957,485,835,329,palm,1,wave_train_2.mp4
744,3,686,162,937,480,811,321,palm,1,wave_train_2.mp4
745,3,680,157,941,481,810,319,palm,1,wave_train_2.mp4
746,3,714,172,975,490,844,331,palm,1,wave_train_2.mp4
747,3,741,178,999,498,870,338,palm,1,wave_train_2.mp4
748,3,787,195,1032,503,909,349,palm,1,wave_train_2.mp4
749,3,775,196,1011,498,893,347,palm,1,wave_train_2.mp4
750,3,723,175,964,485,843,330,palm,1,wave_train_2.mp4
751,3,671,161,919,474,795,317,palm,1,wave_train_2.mp4
752,3,648,154,907,474,777,314,palm,1,wave_train_2.mp4
753,3,674,159,937,482,805,320,palm,1,wave_train_2.mp4
754,3,754,185,1006,499,880,342,palm,1,wave_train_2.mp4
755,3,796,191,1040,506,918,348,palm,1,wave_train_2.mp4
756,3,782,201,1019,508,900,354,palm,1,wave_train_2.mp4
757,3,733,183,970,492,851,337,palm,1,wave_train_2.mp4
758,3,678,167,920,479,799,323,palm,1,wave_train_2.mp4
759,3,651,158,904,476,777,317,palm,1,wave_train_2.mp4
760,3,656,157,914,477,785,317,palm,1,wave_train_2.mp4
761,3,725,176,980,493,852,334,palm,1,wave_train_2.mp4
762,3,794,196,1038,508,916,352,palm,1,wave_train_2.mp4
763,3,812,199,1047,507,929,353,palm,1,wave_train_2.mp4
764,3,755,183,988,490,871,336,palm,1,wave_train_2.mp4
765,3,696,165,937,477,816,321,palm,1,wave_train_2.mp4
766,3,672,155,923,473,797,314,palm,1,wave_train_2.mp4
767,3,700,161,953,480,826,320,palm,1,wave_train_2.mp4
768,3,749,182,998,496,873,339,palm,1,wave_train_2.mp4
769,3,797,191,1038,503,917,347,palm,1,wave_train_2.mp4
770,3,804,198,1035,499,919,348,palm,1,wave_train_2.mp4
771,3,766,190,994,488,880,339,palm,1,wave_train_2.mp4
772,3,709,174,947,479,828,326,palm,1,wave_train_2.mp4
773,3,683,160,934,479,808,319,palm,1,wave_train_2.mp4
774,3,701,163,955,483,828,323,palm,1,wave_train_2.mp4
775,3,759,185,1005,498,882,341,palm,1,wave_train_2.mp4
776,3,805,194,1044,507,924,350,palm,1,wave_train_2.mp4
777,3,813,195,1046,503,929,349,palm,1,wave_train_2.mp4
778,3,781,194,1008,497,894,345,palm,1,wave_train_2.mp4
779,3,728,176,962,486,845,331,palm,1,wave_train_2.mp4
780,3,696,164,941,481,818,322,palm,1,wave_train_2.mp4
781,3,712,164,962,485,837,324,palm,1,wave_train_2.mp4
782,3,766,180,1010,493,888,336,palm,1,wave_train_2.mp4
783,3,807,192,1045,507,926,349,palm,1,wave_train_2.mp4
784,3,816,202,1046,510,931,356,palm,1,wave_train_2.mp4
785,3,785,196,1012,504,898,350,palm,1,wave_train_2.mp4
786,3,735,174,968,487,851,330,palm,1,wave_train_2.mp4
787,3,699,164,944,483,821,323,palm,1,wave_train_2.mp4
788,3,714,163,963,484,838,323,palm,1,wave_train_2.mp4
789,3,758,182,1003,498,880,340,palm,1,wave_train_2.mp4
790,3,805,191,1043,508,924,349,palm,1,wave_train_2.mp4
791,3,815,194,1047,509,931,351,palm,1,wave_train_2.mp4
792,3,789,191,1015,502,902,346,palm,1,wave_train_2.mp4
793,3,735,178,964,487,849,332,palm,1,wave_train_2.mp4
794,3,695,163,938,483,816,323,palm,1,wave_train_2.mp4
795,3,696,160,946,485,821,322,palm,1,wave_train_2.mp4
796,3,754,180,999,499,876,339,palm,1,wave_train_2.mp4
797,3,798,185,1036,506,917,345,palm,1,wave_train_2.mp4
798,3,804,192,1033,503,918,347,palm,1,wave_train_2.mp4
799,3,746,179,980,493,863,336,palm,1,wave_train_2.mp4
800,3,708,170,951,490,829,330,palm,1,wave_train_2.mp4
801,3,726,172,976,494,851,333,palm,1,wave_train_2.mp4
802,3,773,190,1019,504,896,347,palm,1,wave_train_2.mp4
803,3,800,197,1041,509,920,353,palm,1,wave_train_2.mp4
804,3,780,193,1017,507,898,350,palm,1,wave_train_2.mp4
805,3,723,176,970,496,846,336,palm,1,wave_train_2.mp4
806,3,707,169,963,494,835,331,palm,1,wave_train_2.mp4
807,3,747,178,1005,505,876,341,palm,1,wave_train_2.mp4
808,3,798,186,1047,513,922,349,palm,1,wave_train_2.mp4
809,3,778,184,1022,511,900,347,palm,1,wave_train_2.mp4
810,3,718,173,971,504,844,338,palm,1,wave_train_2.mp4
811,3,717,171,976,503,846,337,palm,1,wave_train_2.mp4
812,3,767,186,1023,513,895,349,palm,1,wave_train_2.mp4
813,3,796,198,1043,519,919,358,palm,1,wave_train_2.mp4
814,3,751,183,996,503,873,343,palm,1,wave_train_2.mp4
815,3,696,171,949,498,822,334,palm,1,wave_train_2.mp4
816,3,706,173,963,499,834,336,palm,1,wave_train_2.mp4
817,3,766,188,1016,510,891,349,palm,1,wave_train_2.mp4
818,3,785,195,1025,512,905,353,palm,1,wave_train_2.mp4
819,3,727,184,972,503,849,343,palm,1,wave_train_2.mp4
820,3,678,176,933,502,805,339,palm,1,wave_train_2.mp4
821,3,705,177,961,505,833,341,palm,1,wave_train_2.mp4
822,3,770,195,1012,517,891,356,palm,1,wave_train_2.mp4
823,3,764,194,1000,510,882,352,palm,1,wave_train_2.mp4
824,3,701,183,942,500,821,341,palm,1,wave_train_2.mp4
825,3,683,172,932,497,807,334,palm,1,wave_train_2.mp4
826,3,734,184,982,511,858,347,palm,1,wave_train_2.mp4
827,3,789,200,1028,524,908,362,palm,1,wave_train_2.mp4
828,3,766,194,1000,514,883,354,palm,1,wave_train_2.mp4
829,3,701,180,942,500,821,340,palm,1,wave_train_2.mp4
830,3,701,174,949,499,825,336,palm,1,wave_train_2.mp4
831,3,768,185,1010,507,889,346,palm,1,wave_train_2.mp4
832,3,795,194,1032,509,913,351,palm,1,wave_train_2.mp4
833,3,753,186,983,499,868,342,palm,1,wave_train_2.mp4
834,3,695,178,934,495,814,336,palm,1,wave_train_2.mp4
835,3,715,180,956,498,835,339,palm,1,wave_train_2.mp4
836,3,779,201,1014,516,896,358,palm,1,wave_train_2.mp4
837,3,785,204,1013,515,899,359,palm,1,wave_train_2.mp4
838,3,728,187,962,505,845,346,palm,1,wave_train_2.mp4
839,3,697,176,942,501,819,338,palm,1,wave_train_2.mp4
840,3,748,190,986,510,867,350,palm,1,wave_train_2.mp4
841,3,788,203,1016,516,902,359,palm,1,wave_train_2.mp4
842,3,761,198,982,510,871,354,palm,1,wave_train_2.mp4
843,3,703,185,938,503,820,344,palm,1,wave_train_2.mp4
844,3,721,187,959,507,840,347,palm,1,wave_train_2.mp4
845,3,782,208,1013,525,897,366,palm,1,wave_train_2.mp4
846,3,797,208,1023,524,910,366,palm,1,wave_train_2.mp4
847,3,744,194,972,518,858,356,palm,1,wave_train_2.mp4
848,3,701,182,943,510,822,346,palm,1,wave_train_2.mp4
849,3,739,191,982,518,860,354,palm,1,wave_train_2.mp4
850,3,790,208,1024,530,907,369,palm,1,wave_train_2.mp4
851,3,775,206,1002,522,888,364,palm,1,wave_train_2.mp4
852,3,714,190,946,506,830,348,palm,1,wave_train_2.mp4
853,3,702,181,943,509,822,345,palm,1,wave_train_2.mp4
854,3,765,196,997,520,881,358,palm,1,wave_train_2.mp4
855,3,795,210,1020,526,907,368,palm,1,wave_train_2.mp4
856,3,755,202,976,515,865,358,palm,1,wave_train_2.mp4
857,3,700,187,933,506,816,346,palm,1,wave_train_2.mp4
858,3,718,190,956,510,837,350,palm,1,wave_train_2.mp4
859,3,782,209,1011,526,896,367,palm,1,wave_train_2.mp4
860,3,782,210,1010,523,896,366,palm,1,wave_train_2.mp4
861,3,721,190,950,506,835,348,palm,1,wave_train_2.mp4
862,3,682,179,921,501,801,340,palm,1,wave_train_2.mp4
863,3,729,193,967,517,848,355,palm,1,wave_train_2.mp4
864,3,781,210,1014,529,897,369,palm,1,wave_train_2.mp4
865,3,764,205,992,521,878,363,palm,1,wave_train_2.mp4
866,3,703,191,939,509,821,350,palm,1,wave_train_2.mp4
867,3,705,187,947,512,826,349,palm,1,wave_train_2.mp4
868,3,772,205,1006,528,889,366,palm,1,wave_train_2.mp4
869,3,795,212,1025,529,910,370,palm,1,wave_train_2.mp4
870,3,750,200,977,515,863,357,palm,1,wave_train_2.mp4
871,3,701,187,942,508,821,347,palm,1,wave_train_2.mp4
872,3,734,195,978,518,856,356,palm,1,wave_train_2.mp4
873,3,793,209,1029,528,911,368,palm,1,wave_train_2.mp4
874,3,784,210,1017,522,900,366,palm,1,wave_train_2.mp4
875,3,720,193,956,506,838,349,palm,1,wave_train_2.mp4
876,3,704,184,948,507,826,345,palm,1,wave_train_2.mp4
877,3,765,200,1004,524,884,362,palm,1,wave_train_2.mp4
878,3,803,213,1036,533,919,373,palm,1,wave_train_2.mp4
879,3,767,205,995,520,881,362,palm,1,wave_train_2.mp4
880,3,704,190,942,509,823,349,palm,1,wave_train_2.mp4
881,3,716,192,957,512,836,352,palm,1,wave_train_2.mp4
882,3,791,211,1025,529,908,370,palm,1,wave_train_2.mp4
883,3,813,219,1043,537,928,378,palm,1,wave_train_2.mp4
884,3,766,204,989,519,877,361,palm,1,wave_train_2.mp4
885,3,706,189,946,511,826,350,palm,1,wave_train_2.mp4
886,3,746,197,985,516,865,356,palm,1,wave_train_2.mp4
887,3,812,215,1042,531,927,373,palm,1,wave_train_2.mp4
888,3,803,210,1026,522,914,366,palm,1,wave_train_2.mp4
889,3,733,191,962,509,847,350,palm,1,wave_train_2.mp4
890,3,726,182,962,503,844,342,palm,1,wave_train_2.mp4
891,3,799,202,1028,522,913,362,palm,1,wave_train_2.mp4
892,3,834,211,1060,531,947,371,palm,1,wave_train_2.mp4
893,3,791,199,1012,512,901,355,palm,1,wave_train_2.mp4
894,3,710,188,944,506,827,347,palm,1,wave_train_2.mp4
895,3,718,185,956,506,837,345,palm,1,wave_train_2.mp4
896,3,793,203,1023,519,908,361,palm,1,wave_train_2.mp4
897,3,809,214,1030,520,919,367,palm,1,wave_train_2.mp4
974,5,1219,165,1476,439,1347,302,palm,1,wave_train_2.mp4
975,5,1242,164,1481,427,1361,295,palm,1,wave_train_2.mp4
980,4,1266,150,1525,425,1395,287,palm,1,wave_train_2.mp4
981,4,1321,132,1582,416,1451,274,palm,1,wave_train_2.mp4
982,4,1314,127,1588,419,1451,273,palm,1,wave_train_2.mp4
983,4,1280,137,1543,421,1411,279,palm,1,wave_train_2.mp4
984,4,1255,148,1504,421,1379,284,palm,1,wave_train_2.mp4
985,4,1269,141,1521,417,1395,279,palm,1,wave_train_2.mp4
986,4,1307,122,1572,410,1439,266,palm,1,wave_train_2.mp4
987,4,1312,116,1587,413,1449,264,palm,1,wave_train_2.mp4
988,4,1288,122,1557,417,1422,269,palm,1,wave_train_2.mp4
989,4,1270,135,1532,422,1401,278,palm,1,wave_train_2.mp4
990,4,1271,136,1532,421,1401,278,palm,1,wave_train_2.mp4
991,4,1311,125,1578,417,1444,271,palm,1,wave_train_2.mp4
992,4,1330,115,1600,414,1465,264,palm,1,wave_train_2.mp4
993,4,1306,118,1576,418,1441,268,palm,1,wave_train_2.mp4
994,4,1282,125,1550,418,1416,271,palm,1,wave_train_2.mp4
995,4,1313,116,1586,413,1449,264,palm,1,wave_train_2.mp4
996,4,1339,108,1617,409,1478,258,palm,1,wave_train_2.mp4
997,4,1323,109,1603,412,1463,260,palm,1,wave_train_2.mp4
998,4,1278,120,1555,419,1416,269,palm,1,wave_train_2.mp4
999,4,1264,126,1537,419,1400,272,palm,1,wave_train_2.mp4
1000,4,1299,116,1577,413,1438,264,palm,1,wave_train_2.mp4
1001,4,1330,110,1609,409,1469,259,palm,1,wave_train_2.mp4
1002,4,1314,113,1596,411,1455,262,palm,1,wave_train_2.mp4
1003,4,1270,127,1543,419,1406,273,palm,1,wave_train_2.mp4
1004,4,1262,130,1530,414,1396,272,palm,1,wave_train_2.mp4
1005,4,1304,114,1575,401,1439,257,palm,1,wave_train_2.mp4
1006,4,1339,106,1613,397,1476,251,palm,1,wave_train_2.mp4
1007,4,1322,105,1596,395,1459,250,palm,1,wave_train_2.mp4
1008,4,1274,119,1540,403,1407,261,palm,1,wave_train_2.mp4
1009,4,1260,126,1519,402,1389,264,palm,1,wave_train_2.mp4
1010,4,1309,113,1565,390,1437,251,palm,1,wave_train_2.mp4
1011,4,1342,102,1604,387,1473,244,palm,1,wave_train_2.mp4
1012,4,1320,104,1586,391,1453,247,palm,1,wave_train_2.mp4
1013,4,1273,119,1533,399,1403,259,palm,1,wave_train_2.mp4
1014,4,1280,119,1534,393,1407,256,palm,1,wave_train_2.mp4
1015,4,1329,106,1584,385,1456,245,palm,1,wave_train_2.mp4
1016,4,1347,96,1610,386,1478,241,palm,1,wave_train_2.mp4
1017,4,1310,106,1568,393,1439,249,palm,1,wave_train_2.mp4
1018,4,1271,119,1531,403,1401,261,palm,1,wave_train_2.mp4
1019,4,1287,116,1546,398,1416,257,palm,1,wave_train_2.mp4
1020,4,1343,99,1611,396,1477,247,palm,1,wave_train_2.mp4
1021,4,1358,92,1634,397,1496,244,palm,1,wave_train_2.mp4
1022,4,1314,101,1588,401,1451,251,palm,1,wave_train_2.mp4
1023,4,1270,114,1538,407,1404,260,palm,1,wave_train_2.mp4
1024,4,1294,110,1560,396,1427,253,palm,1,wave_train_2.mp4
1025,4,1345,100,1616,393,1480,246,palm,1,wave_train_2.mp4
1026,4,1345,97,1615,392,1480,244,palm,1,wave_train_2.mp4
1027,4,1296,109,1561,398,1428,253,palm,1,wave_train_2.mp4
1028,4,1283,116,1544,398,1413,257,palm,1,wave_train_2.mp4
1029,4,1314,108,1573,388,1443,248,palm,1,wave_train_2.mp4
1030,4,1353,99,1625,392,1489,245,palm,1,wave_train_2.mp4
1031,4,1338,97,1609,393,1473,245,palm,1,wave_train_2.mp4
1032,4,1276,115,1542,404,1409,259,palm,1,wave_train_2.mp4
1033,4,1259,121,1519,403,1389,262,palm,1,wave_train_2.mp4
1034,4,1319,106,1577,388,1448,247,palm,1,wave_train_2.mp4
1035,4,1352,91,1623,386,1487,238,palm,1,wave_train_2.mp4
1036,4,1315,100,1584,393,1449,246,palm,1,wave_train_2.mp4
1037,4,1265,113,1532,400,1398,256,palm,1,wave_train_2.mp4
1038,4,1273,113,1535,391,1404,252,palm,1,wave_train_2.mp4
1039,4,1331,97,1597,383,1464,240,palm,1,wave_train_2.mp4
1040,4,1352,87,1628,384,1490,235,palm,1,wave_train_2.mp4
1041,4,1313,95,1582,384,1447,239,palm,1,wave_train_2.mp4
1042,4,1266,110,1532,393,1399,251,palm,1,wave_train_2.mp4
1043,4,1276,109,1534,384,1405,246,palm,1,wave_train_2.mp4
1044,4,1336,87,1602,378,1469,232,palm,1,wave_train_2.mp4
1045,4,1348,76,1625,383,1486,229,palm,1,wave_train_2.mp4
1046,4,1304,89,1571,387,1437,238,palm,1,wave_train_2.mp4
1047,4,1263,105,1525,393,1394,249,palm,1,wave_train_2.mp4
1048,4,1277,101,1534,383,1405,242,palm,1,wave_train_2.mp4
1049,4,1329,77,1602,374,1465,225,palm,1,wave_train_2.mp4
1050,4,1331,70,1610,376,1470,223,palm,1,wave_train_2.mp4
1051,4,1287,87,1561,385,1424,236,palm,1,wave_train_2.mp4
1052,4,1259,103,1525,389,1392,246,palm,1,wave_train_2.mp4
1053,4,1290,91,1553,375,1421,233,palm,1,wave_train_2.mp4
1054,4,1329,73,1601,369,1465,221,palm,1,wave_train_2.mp4
1055,4,1310,76,1579,371,1444,223,palm,1,wave_train_2.mp4
1056,4,1268,98,1527,383,1397,240,palm,1,wave_train_2.mp4
1057,4,1259,108,1511,382,1385,245,palm,1,wave_train_2.mp4
1058,4,1309,86,1561,363,1435,224,palm,1,wave_train_2.mp4
1059,4,1344,70,1613,364,1478,217,palm,1,wave_train_2.mp4
1060,4,1323,72,1594,368,1458,220,palm,1,wave_train_2.mp4
1061,4,1278,96,1541,381,1409,238,palm,1,wave_train_2.mp4
1062,4,1272,104,1530,381,1401,242,palm,1,wave_train_2.mp4
1063,4,1327,84,1589,374,1458,229,palm,1,wave_train_2.mp4
1064,4,1359,72,1635,375,1497,223,palm,1,wave_train_2.mp4
1065,4,1327,74,1601,375,1464,224,palm,1,wave_train_2.mp4
1066,4,1287,93,1556,385,1421,239,palm,1,wave_train_2.mp4
1067,4,1275,103,1537,385,1406,244,palm,1,wave_train_2.mp4
1068,4,1323,93,1581,379,1452,236,palm,1,wave_train_2.mp4
1069,4,1350,77,1622,376,1486,226,palm,1,wave_train_2.mp4
1070,4,1326,81,1594,378,1460,229,palm,1,wave_train_2.mp4
1071,4,1280,98,1542,386,1411,242,palm,1,wave_train_2.mp4
1072,4,1277,106,1532,384,1404,245,palm,1,wave_train_2.mp4
1073,4,1328,94,1581,376,1454,235,palm,1,wave_train_2.mp4
1074,4,1346,77,1617,375,1481,226,palm,1,wave_train_2.mp4
1075,4,1315,82,1585,379,1450,230,palm,1,wave_train_2.mp4
1076,4,1272,105,1530,390,1401,247,palm,1,wave_train_2.mp4
1077,4,1277,112,1529,388,1403,250,palm,1,wave_train_2.mp4
1078,4,1331,96,1584,380,1457,238,palm,1,wave_train_2.mp4
1079,4,1348,83,1615,383,1481,233,palm,1,wave_train_2.mp4
1080,4,1318,84,1584,382,1451,233,palm,1,wave_train_2.mp4
1081,4,1282,99,1542,386,1412,242,palm,1,wave_train_2.mp4
1082,4,1282,106,1532,381,1407,243,palm,1,wave_train_2.mp4
1083,4,1328,91,1583,378,1455,234,palm,1,wave_train_2.mp4
1084,4,1338,76,1604,378,1471,227,palm,1,wave_train_2.mp4
1085,4,1308,85,1573,384,1440,234,palm,1,wave_train_2.mp4
1086,4,1285,100,1544,387,1414,243,palm,1,wave_train_2.mp4
1087,4,1308,91,1566,376,1437,233,palm,1,wave_train_2.mp4
1088,4,1335,78,1606,381,1470,229,palm,1,wave_train_2.mp4
1089,4,1321,73,1596,385,1458,229,palm,1,wave_train_2.mp4
1090,4,1283,91,1554,390,1418,240,palm,1,wave_train_2.mp4
1091,4,1270,101,1538,389,1404,245,palm,1,wave_train_2.mp4
1092,4,1300,95,1562,377,1431,236,palm,1,wave_train_2.mp4
1093,4,1335,81,1608,377,1471,229,palm,1,wave_train_2.mp4
1094,4,1327,72,1602,374,1464,223,palm,1,wave_train_2.mp4
1095,4,1286,91,1556,383,1421,237,palm,1,wave_train_2.mp4
1096,4,1261,106,1521,387,1391,246,palm,1,wave_train_2.mp4
1097,4,1289,101,1543,376,1416,238,palm,1,wave_train_2.mp4
1098,4,1332,83,1594,373,1463,228,palm,1,wave_train_2.mp4
1099,4,1327,77,1593,374,1460,225,palm,1,wave_train_2.mp4
1100,4,1288,92,1551,381,1419,236,palm,1,wave_train_2.mp4
1101,4,1268,103,1526,382,1397,242,palm,1,wave_train_2.mp4
1102,4,1314,83,1574,368,1444,225,palm,1,wave_train_2.mp4
1103,4,1342,72,1619,376,1480,224,palm,1,wave_train_2.mp4
1104,4,1317,72,1597,381,1457,226,palm,1,wave_train_2.mp4
1105,4,1277,84,1553,387,1415,235,palm,1,wave_train_2.mp4
1106,4,1265,94,1533,385,1399,239,palm,1,wave_train_2.mp4
1107,4,1295,88,1557,375,1426,231,palm,1,wave_train_2.mp4
1108,4,1336,76,1605,373,1470,224,palm,1,wave_train_2.mp4
1109,4,1305,74,1577,374,1441,224,palm,1,wave_train_2.mp4
1110,4,1264,88,1536,383,1400,235,palm,1,wave_train_2.mp4
1111,4,1240,103,1503,387,1371,245,palm,1,wave_train_2.mp4
1112,4,1277,99,1532,375,1404,237,palm,1,wave_train_2.mp4
1113,4,1327,80,1591,366,1459,223,palm,1,wave_train_2.mp4
1114,4,1323,73,1591,365,1457,219,palm,1,wave_train_2.mp4
1115,4,1269,89,1543,377,1406,233,palm,1,wave_train_2.mp4
1116,4,1240,105,1501,382,1370,243,palm,1,wave_train_2.mp4
1117,4,1271,102,1518,370,1394,236,palm,1,wave_train_2.mp4
1118,4,1325,77,1580,358,1452,217,palm,1,wave_train_2.mp4
1119,4,1325,69,1589,359,1457,214,palm,1,wave_train_2.mp4
1120,4,1280,85,1544,370,1412,227,palm,1,wave_train_2.mp4
1121,4,1260,98,1523,376,1391,237,palm,1,wave_train_2.mp4
1122,4,1292,90,1552,369,1422,229,palm,1,wave_train_2.mp4
1123,4,1326,70,1602,369,1464,219,palm,1,wave_train_2.mp4
1124,4,1312,67,1593,373,1452,220,palm,1,wave_train_2.mp4
1125,4,1269,87,1545,384,1407,235,palm,1,wave_train_2.mp4
1126,4,1243,104,1505,390,1374,247,palm,1,wave_train_2.mp4
1127,4,1273,104,1526,382,1399,243,palm,1,wave_train_2.mp4
1128,4,1318,77,1583,367,1450,222,palm,1,wave_train_2.mp4
1129,4,1310,73,1581,371,1445,222,palm,1,wave_train_2.mp4
1130,4,1255,98,1514,384,1384,241,palm,1,wave_train_2.mp4
1131,4,1246,105,1501,378,1373,241,palm,1,wave_train_2.mp4
1132,4,1290,86,1547,365,1418,225,palm,1,wave_train_2.mp4
1133,4,1306,71,1575,363,1440,217,palm,1,wave_train_2.mp4
1134,4,1273,85,1542,371,1407,228,palm,1,wave_train_2.mp4
1135,4,1240,103,1498,378,1369,240,palm,1,wave_train_2.mp4
1136,4,1261,99,1515,370,1388,234,palm,1,wave_train_2.mp4
1137,4,1311,74,1578,358,1444,216,palm,1,wave_train_2.mp4
1138,4,1313,61,1593,359,1453,210,palm,1,wave_train_2.mp4
1139,4,1272,80,1545,368,1408,224,palm,1,wave_train_2.mp4
1141,4,1257,102,1508,369,1382,235,palm,1,wave_train_2.mp4
1142,4,1306,75,1569,357,1437,216,palm,1,wave_train_2.mp4
1143,4,1302,65,1572,358,1437,211,palm,1,wave_train_2.mp4
1144,4,1258,89,1517,369,1387,229,palm,1,wave_train_2.mp4
1145,4,1235,104,1485,370,1360,237,palm,1,wave_train_2.mp4
1146,4,1264,96,1515,364,1389,230,palm,1,wave_train_2.mp4
1147,4,1309,69,1575,356,1442,212,palm,1,wave_train_2.mp4
1148,4,1291,70,1561,362,1426,216,palm,1,wave_train_2.mp4
1149,4,1246,94,1501,372,1373,233,palm,1,wave_train_2.mp4
1150,4,1230,107,1473,373,1351,240,palm,1,wave_train_2.mp4
1151,4,1267,95,1515,364,1391,229,palm,1,wave_train_2.mp4
1152,4,1308,69,1571,355,1439,212,palm,1,wave_train_2.mp4
1153,4,1289,74,1553,362,1421,218,palm,1,wave_train_2.mp4
1154,4,1247,96,1503,374,1375,235,palm,1,wave_train_2.mp4
1155,4,1230,111,1470,377,1350,244,palm,1,wave_train_2.mp4
1156,4,1265,103,1505,366,1385,234,palm,1,wave_train_2.mp4
1157,4,1301,80,1551,356,1426,218,palm,1,wave_train_2.mp4
1158,4,1283,90,1532,364,1407,227,palm,1,wave_train_2.mp4
1159,4,1237,114,1475,380,1356,247,palm,1,wave_train_2.mp4
1160,4,1237,116,1471,376,1354,246,palm,1,wave_train_2.mp4
1161,4,1287,95,1525,363,1406,229,palm,1,wave_train_2.mp4
1162,4,1306,72,1569,364,1437,218,palm,1,wave_train_2.mp4
1163,4,1281,83,1544,370,1412,226,palm,1,wave_train_2.mp4
1164,4,1247,105,1500,384,1373,244,palm,1,wave_train_2.mp4
1165,4,1242,111,1486,380,1364,245,palm,1,wave_train_2.mp4
1166,4,1300,83,1555,366,1427,224,palm,1,wave_train_2.mp4
1167,4,1286,91,1542,370,1414,230,palm,1,wave_train_2.mp4
1168,4,1252,108,1501,380,1376,244,palm,1,wave_train_2.mp4
1169,4,1243,114,1481,375,1362,244,palm,1,wave_train_2.mp4
1170,4,1287,99,1527,364,1407,231,palm,1,wave_train_2.mp4
1171,4,1316,74,1574,356,1445,215,palm,1,wave_train_2.mp4
1172,4,1294,84,1552,364,1423,224,palm,1,wave_train_2.mp4
1173,4,1253,102,1500,372,1376,237,palm,1,wave_train_2.mp4
1174,4,1253,111,1490,368,1371,239,palm,1,wave_train_2.mp4
1175,4,1297,97,1535,356,1416,226,palm,1,wave_train_2.mp4
1176,4,1316,81,1565,354,1440,217,palm,1,wave_train_2.mp4
1177,4,1287,95,1536,363,1411,229,palm,1,wave_train_2.mp4
1178,4,1248,114,1486,373,1367,243,palm,1,wave_train_2.mp4
1179,4,1258,118,1481,363,1369,240,palm,1,wave_train_2.mp4
1180,4,1311,94,1543,350,1427,222,palm,1,wave_train_2.mp4
1181,4,1337,77,1587,350,1462,213,palm,1,wave_train_2.mp4
1182,4,1308,89,1559,365,1433,227,palm,1,wave_train_2.mp4
1183,4,1266,109,1513,375,1389,242,palm,1,wave_train_2.mp4
1184,4,1260,119,1496,373,1378,246,palm,1,wave_train_2.mp4
